Id,Use Case,Status,Created Date,Close Date,Price,Discount code,Pain,Loss Reason,Close Date_year,Close Date_month,Close Date_day,Close Date_weekday,Created Date_year,Created Date_month,Created Date_day,Created Date_weekday,Duration,Id_is_null,Use Case_is_null,Price_is_null,Discount code_is_null,Pain_is_null,Loss Reason_is_null
3kxi96pq,Corporate Events,Closed Lost,2019-05-25,2019-06-09,360.0,SAVE25LESS,operations,not target,2019,6,9,6,2019,5,25,5,15.0,False,False,False,False,False,False
l0ptydmb,Educational Seminars,Closed Lost,2019-06-01,2019-06-09,500.0,,financial control,no response,2019,6,9,6,2019,6,1,5,8.0,False,False,False,True,False,False
plok9uwp,Corporate Events,Closed Won,2019-06-01,2019-06-01,150.0,MONTH75SPECIAL,,,2019,6,1,5,2019,6,1,5,0.0,False,False,False,False,True,True
zpo9n60a,Corporate Events,Closed Won,2019-06-01,2019-06-01,360.0,MONTHSAVE25DEAL,operations,,2019,6,1,5,2019,6,1,5,0.0,False,False,False,False,False,True
,Educational Seminars,Closed Lost,2019-06-01,2019-06-23,240.0,MONTH50REBATE,financial control,no response,2019,6,23,6,2019,6,1,5,22.0,True,False,False,False,False,False
kke1z1pd,Sports Events,Closed Won,2019-06-01,2019-06-01,768.0,2SEMESTERS20OFF,,,2019,6,1,5,2019,6,1,5,0.0,False,False,False,False,True,True
1g4q0pz7,Educational Seminars,Closed Won,2019-06-01,2019-06-01,1344.0,ANNUAL30BONUS,,,2019,6,1,5,2019,6,1,5,0.0,False,False,False,False,True,True
v59mixmf,Corporate Events,Closed Won,2019-07-10,2019-07-10,32396.0,10OFFREDUCED,operations,,2019,7,10,2,2019,7,10,2,0.0,False,False,False,False,False,True
ru5n8erw,Corporate Events,Closed Lost,2019-07-29,2019-07-29,2.0,,operations,no product fit,2019,7,29,0,2019,7,29,0,0.0,False,False,False,True,False,False
vqsnciel,Sports Events,Closed Won,2019-07-29,2019-08-29,360.0,DISCOUNT25QUICK,operations,,2019,8,29,3,2019,7,29,0,31.0,False,False,False,False,False,True
zmwzlo7t,Corporate Events,Closed Won,2019-07-29,2019-07-29,450.0,FIFTYSAVINGS,operations,,2019,7,29,0,2019,7,29,0,0.0,False,False,False,False,False,True
s7dbj715,Sports Events,Closed Lost,2019-07-29,2019-08-29,300.0,SAVEMORE50,operations,lost to competitor,2019,8,29,3,2019,7,29,0,31.0,False,False,False,False,False,False
q8u4gb0f,Corporate Events,Closed Lost,2019-07-29,2019-03-09,360.0,,operations,price,2019,3,9,5,2019,7,29,0,142.0,False,False,False,True,False,False
cl9w1qhh,Sports Events,Closed Won,2019-07-29,2019-03-10,768.0,HALFYEAR20G,operations,,2019,3,10,6,2019,7,29,0,141.0,False,False,False,False,False,True
0y81b8et,Corporate Events,Demo 1,2019-07-29,2019-07-29,,,quality of delivery,,2019,7,29,0,2019,7,29,0,0.0,False,False,True,True,False,True
yull3z35,Sports Events,Closed Lost,2019-08-29,2019-03-26,1344.0,,operations,no response,2019,3,26,1,2019,8,29,3,156.0,False,False,False,True,False,False
f89gucso,Educational Seminars,Closed Won,2019-08-29,2018-12-30,14876.0,CUTBACK75SPECIAL,quality of delivery,,2018,12,30,6,2019,8,29,3,242.0,False,False,False,False,False,True
nipwxsyk,Educational Seminars,Closed Won,2019-03-17,2019-03-17,360.0,25GIFT,operations,,2019,3,17,6,2019,3,17,6,0.0,False,False,False,False,False,True
4licq0ux,Corporate Events,Demo 1,2019-03-17,2019-03-17,,,operations,,2019,3,17,6,2019,3,17,6,0.0,False,False,True,True,False,True
fur22jsl,Educational Seminars,Closed Won,2019-03-17,2019-03-18,300.0,ECONOMY50SPECIAL,financial control,,2019,3,18,0,2019,3,17,6,1.0,False,False,False,False,False,True
euw6eq8n,Corporate Events,Closed Won,2019-03-17,2019-03-17,768.0,2SEMESTERS20OFF,operations,,2019,3,17,6,2019,3,17,6,0.0,False,False,False,False,False,True
8i7df6m9,Corporate Events,Closed Won,2019-03-17,2019-03-17,768.0,2SEMESTERS20OFF,,,2019,3,17,6,2019,3,17,6,0.0,False,False,False,False,True,True
80euw54d,Corporate Events,Closed Lost,2019-03-30,2019-04-29,300.0,MONTH50CUTBACK,operations,no budget,2019,4,29,0,2019,3,30,5,30.0,False,False,False,False,False,False
yfd0og9y,Corporate Events,Closed Won,2019-03-30,2019-04-29,768.0,2SEMESTERS20OFF,operations,,2019,4,29,0,2019,3,30,5,30.0,False,False,False,False,False,True
q4wcn9kp,Sports Events,Closed Lost,2019-03-30,2019-07-30,360.0,,operations,lost to competitor,2019,7,30,1,2019,3,30,5,122.0,False,False,False,True,False,False
dxid46v2,Corporate Events,Closed Won,2019-03-30,2019-04-29,768.0,2SEMESTERS20OFF,,,2019,4,29,0,2019,3,30,5,30.0,False,False,False,False,True,True
,Educational Seminars,Closed Lost,2019-03-30,2019-03-30,200.0,,financial control,no response,2019,3,30,5,2019,3,30,5,0.0,True,False,False,True,False,False
,Sports Events,Closed Lost,2019-03-30,2019-06-29,240.0,,time saving,no response,2019,6,29,5,2019,3,30,5,91.0,True,False,False,True,False,False
j5kgfukm,Corporate Events,Closed Won,2019-03-30,2019-03-30,360.0,SAVE25LESS,operations,,2019,3,30,5,2019,3,30,5,0.0,False,False,False,False,False,True
w2bpru9q,Sports Events,Closed Won,2019-03-30,2019-04-29,768.0,HALFYEAR20G,operations,,2019,4,29,0,2019,3,30,5,30.0,False,False,False,False,False,True
xlwnzwfu,Sports Events,Closed Lost,2019-03-30,2019-10-30,960.0,YEARLY60,operations,no response,2019,10,30,2,2019,3,30,5,214.0,False,False,False,False,False,False
ha5hsf2p,Corporate Events,Closed Won,2019-04-08,2019-04-08,360.0,MONTHSAVE25DEAL,operations,,2019,4,8,0,2019,4,8,0,0.0,False,False,False,False,False,True
arrqabxa,Corporate Events,Closed Lost,2019-04-08,2019-04-25,360.0,,operations,no response,2019,4,25,3,2019,4,8,0,17.0,False,False,False,True,False,False
m8k5bkfk,Corporate Events,Closed Won,2019-04-08,2019-04-15,240.0,ECONOMY50GIFT,operations,,2019,4,15,0,2019,4,8,0,7.0,False,False,False,False,False,True
up9gidi9,Educational Seminars,Closed Won,2019-04-08,2019-04-08,240.0,SAVEMONTH50G,financial control,,2019,4,8,0,2019,4,8,0,0.0,False,False,False,False,False,True
laydbpqk,Corporate Events,Closed Won,2019-04-08,2019-04-14,240.0,MONTH50REBATE,operations,,2019,4,14,6,2019,4,8,0,6.0,False,False,False,False,False,True
k4hgn1m6,Educational Seminars,Closed Won,2019-04-08,2019-04-15,360.0,25GIFT,operations,,2019,4,15,0,2019,4,8,0,7.0,False,False,False,False,False,True
ejdo1xr8,Educational Seminars,Closed Lost,2019-04-08,2019-04-09,120.0,,operations,no response,2019,4,9,1,2019,4,8,0,1.0,False,False,False,True,False,False
72lkmpk0,Educational Seminars,Closed Lost,2019-06-22,2019-06-22,240.0,ECONOMY50GIFT,operations,no response,2019,6,22,5,2019,6,22,5,0.0,False,False,False,False,False,False
bcmkd6hy,Corporate Events,Closed Won,2018-03-03,2018-03-03,768.0,2SEMESTERS20OFF,operations,,2018,3,3,5,2018,3,3,5,0.0,False,False,False,False,False,True
84xo1f51,Corporate Events,Closed Won,2019-06-22,2019-06-22,360.0,SAVE25LESS,,,2019,6,22,5,2019,6,22,5,0.0,False,False,False,False,True,True
tz6cl9n2,Corporate Events,Closed Won,2019-05-02,2019-05-02,360.0,MONTHSAVE25DEAL,operations,,2019,5,2,3,2019,5,2,3,0.0,False,False,False,False,False,True
ioic5uh2,Educational Seminars,Closed Won,2019-05-02,2019-05-02,360.0,25GIFT,quality of delivery,,2019,5,2,3,2019,5,2,3,0.0,False,False,False,False,False,True
4kahxfed,Corporate Events,Closed Won,2019-05-02,2019-05-02,360.0,MONTHSAVE25DEAL,operations,,2019,5,2,3,2019,5,2,3,0.0,False,False,False,False,False,True
ksefxquq,Corporate Events,Closed Won,2019-12-03,2019-08-11,768.0,2SEMESTERS20OFF,operations,,2019,8,11,6,2019,12,3,1,114.0,False,False,False,False,False,True
tibw89ce,Educational Seminars,Closed Won,2019-05-02,2019-05-02,1344.0,ANNUAL30BONUS,quality of delivery,,2019,5,2,3,2019,5,2,3,0.0,False,False,False,False,False,True
s89gzcur,Corporate Events,Closed Lost,2019-12-03,2019-08-13,240.0,DISCOUNT50POWER,operations,lost to competitor,2019,8,13,1,2019,12,3,1,112.0,False,False,False,False,False,False
0qzfu1fr,Educational Seminars,Closed Lost,2019-06-25,2019-06-25,200.0,,operations,no response,2019,6,25,1,2019,6,25,1,0.0,False,False,False,True,False,False
,Wedding Planning,Closed Won,2019-04-23,2018-11-17,100.0,,,,2018,11,17,5,2019,4,23,1,157.0,True,False,False,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2018-12-09,100.0,,,,2018,12,9,6,2019,4,23,1,135.0,True,False,False,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2018-10-07,100.0,,,,2018,10,7,6,2019,4,23,1,198.0,True,False,False,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2018-11-19,100.0,,,,2018,11,19,0,2019,4,23,1,155.0,True,False,False,True,True,True
m0dyd2i7,Wedding Planning,Closed Won,2019-04-23,2018-01-07,100.0,,,,2018,1,7,6,2019,4,23,1,471.0,False,False,False,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-02-09,,,,,2019,2,9,5,2019,4,23,1,73.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-02-09,,,,,2019,2,9,5,2019,4,23,1,73.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-09-27,,,,,2019,9,27,4,2019,4,23,1,157.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-02-09,,,,,2019,2,9,5,2019,4,23,1,73.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-02-20,,,,,2019,2,20,2,2019,4,23,1,62.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-02-20,,,,,2019,2,20,2,2019,4,23,1,62.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-02-20,,,,,2019,2,20,2,2019,4,23,1,62.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-02-10,,,,,2019,2,10,6,2019,4,23,1,72.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-09-28,,,,,2019,9,28,5,2019,4,23,1,158.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-10-29,,,,,2019,10,29,1,2019,4,23,1,189.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2018-12-29,,,,,2018,12,29,5,2019,4,23,1,115.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-02-26,,,,,2019,2,26,1,2019,4,23,1,56.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-03-29,,,,,2019,3,29,4,2019,4,23,1,25.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-07-29,,,,,2019,7,29,0,2019,4,23,1,97.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-03-19,,,,,2019,3,19,1,2019,4,23,1,35.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2018-12-29,,,,,2018,12,29,5,2019,4,23,1,115.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-03-18,,,,,2019,3,18,0,2019,4,23,1,36.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-03-18,,,,,2019,3,18,0,2019,4,23,1,36.0,True,False,True,True,True,True
jjd1yxp6,Corporate Events,Closed Lost,2019-08-31,2019-11-30,120.0,,operations,lost to competitor,2019,11,30,5,2019,8,31,5,91.0,False,False,False,True,False,False
,Wedding Planning,Closed Won,2019-08-31,2019-10-31,,,,,2019,10,31,3,2019,8,31,5,61.0,True,False,True,True,True,True
qrid8k2f,Educational Seminars,Closed Won,2019-08-31,2019-08-31,1344.0,ANNUAL30BONUS,quality of delivery,,2019,8,31,5,2019,8,31,5,0.0,False,False,False,False,False,True
walxdwif,Sports Events,Closed Lost,2019-08-31,2019-09-30,360.0,,,no budget,2019,9,30,0,2019,8,31,5,30.0,False,False,False,True,True,False
,Wedding Planning,Closed Won,2019-08-31,2019-08-31,,,,,2019,8,31,5,2019,8,31,5,0.0,True,False,True,True,True,True
bwxh8c95,Corporate Events,Closed Won,2019-08-31,2019-08-31,1344.0,YEARLY30PROMO,operations,,2019,8,31,5,2019,8,31,5,0.0,False,False,False,False,False,True
u2bue2l2,Corporate Events,Closed Won,2019-08-31,2019-08-31,768.0,2SEMESTERS20OFF,operations,,2019,8,31,5,2019,8,31,5,0.0,False,False,False,False,False,True
,Sports Events,Closed Lost,2019-05-13,2019-05-14,120.0,,operations,no product fit,2019,5,14,1,2019,5,13,0,1.0,True,False,False,True,False,False
456h1cuj,Corporate Events,Closed Lost,2019-05-13,2019-05-18,1344.0,,operations,no response,2019,5,18,5,2019,5,13,0,5.0,False,False,False,True,False,False
,Corporate Events,Closed Lost,2019-05-13,2019-05-14,360.0,MONTHSAVE25DEAL,operations,lost to competitor,2019,5,14,1,2019,5,13,0,1.0,True,False,False,False,False,False
,Corporate Events,Closed Lost,2019-05-13,2019-05-20,1344.0,,operations,no response,2019,5,20,0,2019,5,13,0,7.0,True,False,False,True,False,False
67tvvj7a,Educational Seminars,Closed Lost,2019-05-13,2019-05-15,200.0,,financial control,lost to competitor,2019,5,15,2,2019,5,13,0,2.0,False,False,False,True,False,False
co008w71,Corporate Events,Closed Won,2019-05-13,2019-05-14,600.0,PROMOTIONCODE,operations,,2019,5,14,1,2019,5,13,0,1.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2019-05-13,2019-05-13,768.0,,operations,lost to competitor,2019,5,13,0,2019,5,13,0,0.0,True,False,False,True,False,False
9uyn0y1u,Corporate Events,Closed Won,2019-05-25,2019-05-26,768.0,2SEMESTERS20OFF,operations,,2019,5,26,6,2019,5,25,5,1.0,False,False,False,False,False,True
h455rwia,Educational Seminars,Closed Lost,2019-05-25,2019-05-25,264904.0,HOT50DEAL,operations,no response,2019,5,25,5,2019,5,25,5,0.0,False,False,False,False,False,False
,Wedding Planning,Closed Lost,2019-05-25,2019-10-26,,,,no budget,2019,10,26,5,2019,5,25,5,154.0,True,False,True,True,True,False
,Wedding Planning,Closed Lost,2019-05-25,2019-06-15,,,,no budget,2019,6,15,5,2019,5,25,5,21.0,True,False,True,True,True,False
,Wedding Planning,Closed Lost,2019-05-25,2019-10-22,,,,no budget,2019,10,22,1,2019,5,25,5,150.0,True,False,True,True,True,False
,Wedding Planning,Closed Won,2019-05-25,2019-04-02,,,,,2019,4,2,1,2019,5,25,5,53.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-05-25,2019-02-01,,,,,2019,2,1,4,2019,5,25,5,113.0,True,False,True,True,True,True
,Wedding Planning,Closed Lost,2019-05-25,2019-10-26,,,,no response,2019,10,26,5,2019,5,25,5,154.0,True,False,True,True,True,False
,Wedding Planning,Closed Lost,2019-05-25,2019-10-26,,,,no budget,2019,10,26,5,2019,5,25,5,154.0,True,False,True,True,True,False
,Wedding Planning,Closed Won,2019-05-25,2019-05-26,,,,,2019,5,26,6,2019,5,25,5,1.0,True,False,True,True,True,True
,Wedding Planning,Closed Lost,2019-05-25,2019-10-26,,,,no budget,2019,10,26,5,2019,5,25,5,154.0,True,False,True,True,True,False
,Wedding Planning,Closed Lost,2019-05-25,2019-01-07,,,,no response,2019,1,7,0,2019,5,25,5,138.0,True,False,True,True,True,False
isyrhqwn,Corporate Events,Closed Lost,2019-05-25,2019-05-26,120.0,,operations,no product fit,2019,5,26,6,2019,5,25,5,1.0,False,False,False,True,False,False
kds28kxx,Educational Seminars,Closed Lost,2019-05-25,2019-05-26,14876.0,MONTH75SPECIAL,financial control,lost to competitor,2019,5,26,6,2019,5,25,5,1.0,False,False,False,False,False,False
,Wedding Planning,Closed Lost,2019-05-25,2019-05-25,,,,lost to competitor,2019,5,25,5,2019,5,25,5,0.0,True,False,True,True,True,False
flipfigu,Educational Seminars,Closed Won,2019-05-25,2019-05-26,960.0,YEARLY60,operations,,2019,5,26,6,2019,5,25,5,1.0,False,False,False,False,False,True
dlv1dnsb,Corporate Events,Closed Won,2019-05-25,2019-05-25,360.0,SAVE25LESS,,,2019,5,25,5,2019,5,25,5,0.0,False,False,False,False,True,True
dvtl3zuk,Sports Events,Closed Lost,2019-05-25,2019-05-25,768.0,HALFYEAR20G,financial control,no response,2019,5,25,5,2019,5,25,5,0.0,False,False,False,False,False,False
1078epg0,Corporate Events,Closed Won,2019-06-01,2019-06-01,360.0,SAVE25LESS,quality of delivery,,2019,6,1,5,2019,6,1,5,0.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2019-06-01,2019-06-12,200.0,,operations,lost to competitor,2019,6,12,2,2019,6,1,5,11.0,True,False,False,True,False,False
ra1d3ins,Corporate Events,Closed Won,2019-06-01,2019-06-01,150.0,ECONOMY75DISCOUNT,,,2019,6,1,5,2019,6,1,5,0.0,False,False,False,False,True,True
c47airy6,Corporate Events,Closed Won,2019-06-01,2019-07-01,768.0,2SEMESTERS20OFF,quality of delivery,,2019,7,1,0,2019,6,1,5,30.0,False,False,False,False,False,True
,Educational Seminars,Closed Lost,2019-06-01,2019-10-01,1344.0,,financial control,price,2019,10,1,1,2019,6,1,5,122.0,True,False,False,True,False,False
k970vjba,Educational Seminars,Closed Won,2019-06-12,2019-06-12,960.0,YEARLY60,quality of delivery,,2019,6,12,2,2019,6,12,2,0.0,False,False,False,False,False,True
idyfbhxj,Educational Seminars,Closed Lost,2019-06-12,2019-06-12,0.0,,operations,no response,2019,6,12,2,2019,6,12,2,0.0,False,False,False,True,False,False
gxkkx3ad,Corporate Events,Closed Won,2019-06-12,2019-06-16,360.0,MONTHSAVE25DEAL,operations,,2019,6,16,6,2019,6,12,2,4.0,False,False,False,False,False,True
0ql336on,Corporate Events,Closed Won,2019-06-12,2019-06-12,1008.0,RENEW30YEARLY,operations,,2019,6,12,2,2019,6,12,2,0.0,False,False,False,False,False,True
4n78ddf8,Corporate Events,Closed Won,2019-08-29,2019-08-29,768.0,2SEMESTERS20OFF,quality of delivery,,2019,8,29,3,2019,8,29,3,0.0,False,False,False,False,False,True
7w0dkgh5,Corporate Events,Closed Won,2019-08-29,2019-08-29,1344.0,YEARLY30PROMO,operations,,2019,8,29,3,2019,8,29,3,0.0,False,False,False,False,False,True
4pcdczna,Corporate Events,Closed Won,2019-08-29,2019-03-09,360.0,SAVE25LESS,,,2019,3,9,5,2019,8,29,3,173.0,False,False,False,False,True,True
s00oxn16,Corporate Events,Closed Won,2019-08-29,2019-08-29,768.0,2SEMESTERS20OFF,operations,,2019,8,29,3,2019,8,29,3,0.0,False,False,False,False,False,True
b12w95db,Corporate Events,Closed Lost,2019-08-29,2019-08-29,768.0,,financial control,no product fit,2019,8,29,3,2019,8,29,3,0.0,False,False,False,True,False,False
j0owu4gs,Corporate Events,Closed Won,2019-03-17,2019-03-17,360.0,MONTHSAVE25DEAL,operations,,2019,3,17,6,2019,3,17,6,0.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2019-03-17,2019-03-26,360.0,,operations,no response,2019,3,26,1,2019,3,17,6,9.0,True,False,False,True,False,False
u59cljmx,Corporate Events,Closed Won,2019-03-17,2019-03-19,1344.0,YEARLY30PROMO,financial control,,2019,3,19,1,2019,3,17,6,2.0,False,False,False,False,False,True
lz7a4gzm,Educational Seminars,Closed Won,2019-03-18,2019-03-19,120.0,MONTH75SAVINGS,time saving,,2019,3,19,1,2019,3,18,0,1.0,False,False,False,False,False,True
4x31912k,Corporate Events,Closed Won,2019-03-18,2019-03-18,768.0,2SEMESTERS20OFF,financial control,,2019,3,18,0,2019,3,18,0,0.0,False,False,False,False,False,True
tt05glhq,Corporate Events,Closed Won,2019-03-18,2019-03-24,960.0,ANNUAL60DEAL,operations,,2019,3,24,6,2019,3,18,0,6.0,False,False,False,False,False,True
ml1twvay,Corporate Events,Closed Won,2019-03-18,2019-03-18,768.0,2SEMESTERS20OFF,operations,,2019,3,18,0,2019,3,18,0,0.0,False,False,False,False,False,True
,Corporate Events,Closed Lost,2019-03-18,2019-03-19,120.0,,operations,lost to competitor,2019,3,19,1,2019,3,18,0,1.0,True,False,False,True,False,False
t8algx6t,Corporate Events,Closed Won,2019-03-30,2019-03-30,768.0,2SEMESTERS20OFF,operations,,2019,3,30,5,2019,3,30,5,0.0,False,False,False,False,False,True
44vpfcub,Educational Seminars,Closed Lost,2019-03-30,2019-05-30,150.0,MONTH75SPECIAL,,price,2019,5,30,3,2019,3,30,5,61.0,False,False,False,False,True,False
i57w8qar,Sports Events,Closed Won,2019-04-29,2019-04-29,768.0,2SEMESTERS20OFF,operations,,2019,4,29,0,2019,4,29,0,0.0,False,False,False,False,False,True
cuc3xubs,Corporate Events,Closed Won,2019-04-29,2019-04-29,768.0,2SEMESTERS20OFF,operations,,2019,4,29,0,2019,4,29,0,0.0,False,False,False,False,False,True
9i4yf161,Educational Seminars,Closed Won,2019-04-08,2019-04-08,768.0,HALFYEAR20G,,,2019,4,8,0,2019,4,8,0,0.0,False,False,False,False,True,True
a11ovvax,Educational Seminars,Closed Lost,2019-06-22,2019-04-02,0.0,,operations,no budget,2019,4,2,1,2019,6,22,5,81.0,False,False,False,True,False,False
9qpdsc7j,Corporate Events,Closed Won,2019-06-22,2019-06-22,150.0,QUARTERLY75OFF,operations,,2019,6,22,5,2019,6,22,5,0.0,False,False,False,False,False,True
ek796bmm,Educational Seminars,Closed Won,2019-06-22,2019-06-22,768.0,HALFYEAR20G,,,2019,6,22,5,2019,6,22,5,0.0,False,False,False,False,True,True
537y4ks5,Sports Events,Closed Won,2019-06-22,2019-06-22,960.0,YEARLY60,operations,,2019,6,22,5,2019,6,22,5,0.0,False,False,False,False,False,True
7fivr4sf,Corporate Events,Closed Won,2019-06-22,2019-06-22,1008.0,RENEW30YEARLY,operations,,2019,6,22,5,2019,6,22,5,0.0,False,False,False,False,False,True
s2coti0c,Sports Events,Closed Lost,2019-06-22,2019-06-25,360.0,,operations,no budget,2019,6,25,1,2019,6,22,5,3.0,False,False,False,True,False,False
l6d6b0jq,Corporate Events,Closed Won,2019-11-02,2019-11-02,360.0,MONTHSAVE25DEAL,operations,,2019,11,2,5,2019,11,2,5,0.0,False,False,False,False,False,True
,Sports Events,Closed Lost,2019-05-02,2019-07-20,0.0,NOCOSTREG,financial control,no product fit,2019,7,20,5,2019,5,2,3,79.0,True,False,False,False,False,False
1xsq2yzx,Corporate Events,Closed Won,2019-08-02,2019-08-02,360.0,SAVE25LESS,,,2019,8,2,4,2019,8,2,4,0.0,False,False,False,False,True,True
wo7ii3co,Educational Seminars,Closed Won,2019-07-16,2019-03-05,240.0,ECONOMY50GIFT,operations,,2019,3,5,1,2019,7,16,1,133.0,False,False,False,False,False,True
qcq5t0pf,Corporate Events,Closed Won,2019-05-02,2019-05-02,360.0,MONTHSAVE25DEAL,quality of delivery,,2019,5,2,3,2019,5,2,3,0.0,False,False,False,False,False,True
,Educational Seminars,Closed Lost,2019-05-02,2019-07-14,240.0,ECONOMY50GIFT,financial control,no response,2019,7,14,6,2019,5,2,3,73.0,True,False,False,False,False,False
,Wedding Planning,Closed Won,2019-04-23,2019-03-18,,,,,2019,3,18,0,2019,4,23,1,36.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-03-18,,,,,2019,3,18,0,2019,4,23,1,36.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-03-18,,,,,2019,3,18,0,2019,4,23,1,36.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-03-18,,,,,2019,3,18,0,2019,4,23,1,36.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-04-23,2019-03-23,,,,,2019,3,23,5,2019,4,23,1,31.0,True,False,True,True,True,True
qygr2fuq,Corporate Events,Closed Won,2019-04-23,2019-04-23,240.0,MONTH50REBATE,,,2019,4,23,1,2019,4,23,1,0.0,False,False,False,False,True,True
jjt7yxwd,Corporate Events,Closed Lost,2019-04-23,2019-04-23,360.0,SAVE25LESS,operations,lost to competitor,2019,4,23,1,2019,4,23,1,0.0,False,False,False,False,False,False
71g60kmq,Corporate Events,Closed Won,2019-08-31,2019-08-31,150.0,QUARTERLY75OFF,financial control,,2019,8,31,5,2019,8,31,5,0.0,False,False,False,False,False,True
,Sports Events,Closed Lost,2019-08-31,2019-05-26,768.0,HALFYEAR20G,operations,no response,2019,5,26,6,2019,8,31,5,97.0,True,False,False,False,False,False
3rtks7v1,Corporate Events,Closed Won,2019-08-31,2019-10-31,14876.0,ECONOMY75DISCOUNT,operations,,2019,10,31,3,2019,8,31,5,61.0,False,False,False,False,False,True
6a4bc0tq,Corporate Events,Closed Lost,2019-08-31,2019-10-31,768.0,,operations,no response,2019,10,31,3,2019,8,31,5,61.0,False,False,False,True,False,False
5slqyesu,Corporate Events,Closed Won,2019-08-31,2019-10-31,1344.0,ANNUAL30BONUS,operations,,2019,10,31,3,2019,8,31,5,61.0,False,False,False,False,False,True
xg01qhyr,Sports Events,Closed Won,2019-08-31,2019-09-30,768.0,HALFYEAR20G,operations,,2019,9,30,0,2019,8,31,5,30.0,False,False,False,False,False,True
vdbpya1d,Educational Seminars,Closed Won,2019-08-31,2019-10-31,300.0,SAVEMORE50,operations,,2019,10,31,3,2019,8,31,5,61.0,False,False,False,False,False,True
3pyp7ng0,Corporate Events,Closed Lost,2019-07-09,2019-08-17,0.0,,financial control,no response,2019,8,17,5,2019,7,9,1,39.0,False,False,False,True,False,False
l4j7i7bu,Corporate Events,Closed Lost,2019-05-14,2019-05-19,360.0,,financial control,not target,2019,5,19,6,2019,5,14,1,5.0,False,False,False,True,False,False
nhshib35,Sports Events,Closed Lost,2019-05-14,2019-05-15,324.0,SLASH10,,no response,2019,5,15,2,2019,5,14,1,1.0,False,False,False,False,True,False
,Wedding Planning,Closed Won,2019-05-14,2019-06-10,,,,,2019,6,10,0,2019,5,14,1,27.0,True,False,True,True,True,True
,Wedding Planning,Closed Won,2019-05-14,2019-05-19,,,,,2019,5,19,6,2019,5,14,1,5.0,True,False,True,True,True,True
czfnmim5,Sports Events,Closed Won,2019-05-14,2019-05-14,960.0,YEARLY60,,,2019,5,14,1,2019,5,14,1,0.0,False,False,False,False,True,True
ytetc2or,Corporate Events,Closed Lost,2019-05-14,2019-05-15,300.0,,operations,no response,2019,5,15,2,2019,5,14,1,1.0,False,False,False,True,False,False
4jbbdjrz,Corporate Events,Closed Won,2019-05-14,2019-05-18,360.0,MONTHSAVE25DEAL,,,2019,5,18,5,2019,5,14,1,4.0,False,False,False,False,True,True
rvo9kuow,Corporate Events,Closed Won,2019-05-14,2019-05-15,1344.0,YEARLY30PROMO,,,2019,5,15,2,2019,5,14,1,1.0,False,False,False,False,True,True
o1jxyroa,Corporate Events,Closed Won,2019-05-14,2019-05-14,768.0,2SEMESTERS20OFF,operations,,2019,5,14,1,2019,5,14,1,0.0,False,False,False,False,False,True
ftjtbtui,Corporate Events,Closed Won,2019-05-14,2019-05-15,360.0,MONTHSAVE25DEAL,financial control,,2019,5,15,2,2019,5,14,1,1.0,False,False,False,False,False,True
8716i7u3,Corporate Events,Closed Won,2019-05-26,2019-05-26,120.0,3QUARTERS75CUT,operations,,2019,5,26,6,2019,5,26,6,0.0,False,False,False,False,False,True
vbn9fykl,Educational Seminars,Closed Lost,2019-05-26,2019-05-26,240.0,,operations,no product fit,2019,5,26,6,2019,5,26,6,0.0,False,False,False,True,False,False
